name,energy,flux
Sn08,26.97,1.3333333333333334e-06
Sn08,27.03,1.3333333333333334e-06
Sn08,27.089999999999996,2e-06
Sn08,27.15,2.333333333333333e-06
Sn08,27.21,3.6666666666666666e-06
Sn08,27.27,7.333333333333333e-06
Sn08,27.33,1.3e-05
Sn08,27.39,1.3666666666666667e-05
Sn08,27.45,1.8333333333333333e-05
Sn08,27.509999999999998,3.6666666666666666e-05
Sn08,27.57,6.0666666666666666e-05
Sn08,27.63,8.966666666666667e-05
Sn08,27.689999999999998,0.00012033333333333334
Sn08,27.75,0.000159
Sn08,27.81,0.00023
Sn08,27.869999999999997,0.0003246666666666667
Sn08,27.93,0.0004456666666666667
Sn08,27.99,0.0006166666666666666
Sn08,28.049999999999997,0.0008316666666666666
Sn08,28.11,0.00115
Sn08,28.17,0.0014863333333333334
Sn08,28.229999999999997,0.002012
Sn08,28.29,0.002608
Sn08,28.35,0.0033713333333333334
Sn08,28.409999999999997,0.004237
Sn08,28.47,0.005245666666666667
Sn08,28.53,0.006473666666666667
Sn08,28.589999999999996,0.008037
Sn08,28.65,0.009829
Sn08,28.71,0.01165
Sn08,28.769999999999996,0.013784666666666667
Sn08,28.83,0.01615166666666667
Sn08,28.89,0.018630333333333332
Sn08,28.95,0.021262666666666666
Sn08,29.009999999999998,0.024027333333333335
Sn08,29.07,0.026747
Sn08,29.13,0.029696333333333335
Sn08,29.189999999999998,0.03230366666666667
Sn08,29.25,0.034764333333333335
Sn08,29.31,0.03725033333333334
Sn08,29.369999999999997,0.039224666666666665
Sn08,29.43,0.040955
Sn08,29.49,0.04183033333333333
Sn08,29.549999999999997,0.042573
Sn08,29.61,0.042950666666666665
Sn08,29.67,0.042590666666666666
Sn08,29.729999999999997,0.042050333333333335
Sn08,29.79,0.040918333333333334
Sn08,29.85,0.039216666666666664
Sn08,29.909999999999997,0.037004666666666665
Sn08,29.97,0.03468266666666667
Sn08,30.03,0.032453666666666665
Sn08,30.089999999999996,0.029986
Sn08,30.15,0.026925
Sn08,30.21,0.024081333333333333
Sn08,30.269999999999996,0.021258333333333334
Sn08,30.33,0.018459
Sn08,30.39,0.016181666666666667
Sn08,30.45,0.013887666666666666
Sn08,30.509999999999998,0.011676666666666667
Sn08,30.57,0.009751
Sn08,30.63,0.008095666666666666
Sn08,30.689999999999998,0.006572333333333334
Sn08,30.75,0.005268666666666666
Sn08,30.81,0.004202
Sn08,30.869999999999997,0.0033213333333333333
Sn08,30.93,0.0025766666666666668
Sn08,30.99,0.001946
Sn08,31.049999999999997,0.0014943333333333334
Sn08,31.11,0.001135
Sn08,31.17,0.0008626666666666666
Sn08,31.229999999999997,0.000649
Sn08,31.29,0.00046833333333333335
Sn08,31.35,0.000318
Sn08,31.409999999999997,0.000234
Sn08,31.47,0.00016666666666666666
Sn08,31.53,0.00012
Sn08,31.589999999999996,7.6e-05
Sn08,31.65,4.6666666666666665e-05
Sn08,31.71,3.1e-05
Sn08,31.769999999999996,2.0333333333333334e-05
Sn08,31.83,1.4e-05
Sn08,31.89,1.2e-05
Sn08,31.95,6e-06
Sn08,32.01,4e-06
Sn08,32.07,2e-06
Sn08,32.129999999999995,1.3333333333333334e-06
Sn08,32.19,6.666666666666667e-07
Sn08,32.25,3.3333333333333335e-07
Sn08,32.31,3.3333333333333335e-07
Sn08,32.37,3.3333333333333335e-07
Sn08,32.43,6.666666666666667e-07
Ta08,26.67,1.3333333333333334e-06
Ta08,26.729999999999997,0.0
Ta08,26.79,1e-06
Ta08,26.85,2.333333333333333e-06
Ta08,26.909999999999997,2e-06
Ta08,26.97,5.333333333333334e-06
Ta08,27.03,7.333333333333333e-06
Ta08,27.089999999999996,8.333333333333334e-06
Ta08,27.15,1.4666666666666666e-05
Ta08,27.21,2.5666666666666666e-05
Ta08,27.27,3.633333333333333e-05
Ta08,27.33,5.8666666666666665e-05
Ta08,27.39,7.7e-05
Ta08,27.45,0.000106
Ta08,27.509999999999998,0.00015833333333333332
Ta08,27.57,0.00021833333333333335
Ta08,27.63,0.000306
Ta08,27.689999999999998,0.0004136666666666667
Ta08,27.75,0.000561
Ta08,27.81,0.0007763333333333333
Ta08,27.869999999999997,0.001024
Ta08,27.93,0.0014073333333333334
Ta08,27.99,0.0018003333333333333
Ta08,28.049999999999997,0.0023643333333333333
Ta08,28.11,0.0029593333333333333
Ta08,28.17,0.0037883333333333332
Ta08,28.229999999999997,0.004737666666666667
Ta08,28.29,0.005899666666666667
Ta08,28.35,0.007261333333333333
Ta08,28.409999999999997,0.008668333333333333
Ta08,28.47,0.010476
Ta08,28.53,0.012364666666666666
Ta08,28.589999999999996,0.014578
Ta08,28.65,0.016875333333333332
Ta08,28.71,0.019226
Ta08,28.769999999999996,0.021813
Ta08,28.83,0.024508666666666668
Ta08,28.89,0.027149
Ta08,28.95,0.029845333333333335
Ta08,29.009999999999998,0.03221
Ta08,29.07,0.034791
Ta08,29.13,0.036961666666666664
Ta08,29.189999999999998,0.038504
Ta08,29.25,0.040185
Ta08,29.31,0.04098633333333333
Ta08,29.369999999999997,0.041875
Ta08,29.43,0.041966666666666666
Ta08,29.49,0.041700666666666664
Ta08,29.549999999999997,0.04082633333333333
Ta08,29.61,0.039728
Ta08,29.67,0.03813233333333333
Ta08,29.729999999999997,0.036405
Ta08,29.79,0.03408
Ta08,29.85,0.031648666666666665
Ta08,29.909999999999997,0.029185333333333334
Ta08,29.97,0.026390666666666666
Ta08,30.03,0.023824333333333333
Ta08,30.089999999999996,0.021204666666666667
Ta08,30.15,0.018492
Ta08,30.21,0.016112333333333333
Ta08,30.269999999999996,0.013961
Ta08,30.33,0.011716666666666667
Ta08,30.39,0.010016666666666667
Ta08,30.45,0.008213333333333333
Ta08,30.509999999999998,0.0067736666666666666
Ta08,30.57,0.005515666666666667
Ta08,30.63,0.004396666666666667
Ta08,30.689999999999998,0.0034976666666666667
Ta08,30.75,0.002717666666666667
Ta08,30.81,0.002167
Ta08,30.869999999999997,0.001622
Ta08,30.93,0.001261
Ta08,30.99,0.000912
Ta08,31.049999999999997,0.000717
Ta08,31.11,0.0005133333333333333
Ta08,31.17,0.0003826666666666667
Ta08,31.229999999999997,0.000285
Ta08,31.29,0.00018833333333333332
Ta08,31.35,0.00012766666666666666
Ta08,31.409999999999997,0.000101
Ta08,31.47,5.266666666666667e-05
Ta08,31.53,5.066666666666667e-05
Ta08,31.589999999999996,2.1666666666666667e-05
Ta08,31.65,1.9e-05
Ta08,31.71,1.2333333333333333e-05
Ta08,31.769999999999996,6e-06
Ta08,31.83,8.333333333333334e-06
Ta08,31.89,1.6666666666666667e-06
Ta08,31.95,2e-06
Ta08,32.01,1e-06
Ta08,32.07,1e-06
Ta08,32.129999999999995,3.3333333333333335e-07
Ta08,32.19,3.3333333333333335e-07
Ta08,32.25,3.3333333333333335e-07
Ta08,32.31,0.0
Ta08,32.37,3.3333333333333335e-07
Cu08,26.31,1e-06
Cu08,26.369999999999997,3.3333333333333335e-07
Cu08,26.43,3.3333333333333335e-07
Cu08,26.49,2e-06
Cu08,26.549999999999997,2.333333333333333e-06
Cu08,26.61,3.3333333333333333e-06
Cu08,26.67,6.333333333333333e-06
Cu08,26.729999999999997,6.666666666666667e-06
Cu08,26.79,1.1333333333333334e-05
Cu08,26.85,1.9666666666666666e-05
Cu08,26.909999999999997,3e-05
Cu08,26.97,4.3666666666666666e-05
Cu08,27.03,6.433333333333333e-05
Cu08,27.089999999999996,8.6e-05
Cu08,27.15,0.00012333333333333334
Cu08,27.21,0.00018166666666666667
Cu08,27.27,0.00024566666666666666
Cu08,27.33,0.00033133333333333333
Cu08,27.39,0.00046833333333333335
Cu08,27.45,0.000624
Cu08,27.509999999999998,0.0008386666666666667
Cu08,27.57,0.001111
Cu08,27.63,0.0015023333333333334
Cu08,27.689999999999998,0.0019246666666666668
Cu08,27.75,0.0024913333333333332
Cu08,27.81,0.0031706666666666667
Cu08,27.869999999999997,0.003924666666666667
Cu08,27.93,0.004946
Cu08,27.99,0.006150333333333333
Cu08,28.049999999999997,0.007428
Cu08,28.11,0.008919666666666666
Cu08,28.17,0.010733666666666667
Cu08,28.229999999999997,0.012551666666666666
Cu08,28.29,0.014752333333333333
Cu08,28.35,0.017028666666666668
Cu08,28.409999999999997,0.019329
Cu08,28.47,0.021981333333333332
Cu08,28.53,0.024498333333333334
Cu08,28.589999999999996,0.027044333333333333
Cu08,28.65,0.029719666666666665
Cu08,28.71,0.03211133333333333
Cu08,28.769999999999996,0.034381
Cu08,28.83,0.036597
Cu08,28.89,0.03814633333333333
Cu08,28.95,0.0397
Cu08,29.009999999999998,0.040524
Cu08,29.07,0.041307333333333335
Cu08,29.13,0.041535666666666665
Cu08,29.189999999999998,0.04109433333333333
Cu08,29.25,0.040464
Cu08,29.31,0.039184333333333335
Cu08,29.369999999999997,0.037843666666666664
Cu08,29.43,0.03607866666666667
Cu08,29.49,0.03385833333333333
Cu08,29.549999999999997,0.031493
Cu08,29.61,0.029092
Cu08,29.67,0.026355333333333335
Cu08,29.729999999999997,0.02397
Cu08,29.79,0.021274333333333333
Cu08,29.85,0.018647
Cu08,29.909999999999997,0.016345333333333333
Cu08,29.97,0.014123
Cu08,30.03,0.011922
Cu08,30.089999999999996,0.010234666666666666
Cu08,30.15,0.008495666666666667
Cu08,30.21,0.006988333333333333
Cu08,30.269999999999996,0.005736333333333334
Cu08,30.33,0.004563
Cu08,30.39,0.003661
Cu08,30.45,0.002886333333333333
Cu08,30.509999999999998,0.002276666666666667
Cu08,30.57,0.001744
Cu08,30.63,0.001339
Cu08,30.689999999999998,0.000989
Cu08,30.75,0.0007656666666666667
Cu08,30.81,0.0005753333333333333
Cu08,30.869999999999997,0.00040733333333333333
Cu08,30.93,0.000316
Cu08,30.99,0.00021133333333333334
Cu08,31.049999999999997,0.00014266666666666667
Cu08,31.11,0.00010966666666666667
Cu08,31.17,6.733333333333333e-05
Cu08,31.229999999999997,5.4e-05
Cu08,31.29,3.1333333333333334e-05
Cu08,31.35,1.8333333333333333e-05
Cu08,31.409999999999997,1.7333333333333332e-05
Cu08,31.47,5.666666666666667e-06
Cu08,31.53,7e-06
Cu08,31.589999999999996,4.666666666666666e-06
Cu08,31.65,2e-06
Cu08,31.71,2e-06
Cu08,31.769999999999996,1e-06
Cu08,31.83,3.3333333333333335e-07
Cu08,31.89,0.0
Cu08,31.95,6.666666666666667e-07
Cu08,32.01,0.0
Cu08,32.07,3.3333333333333335e-07
Al_degrader_E2_E1,23.67,3.3333333333333335e-07
Al_degrader_E2_E1,23.729999999999997,1.1111111111111111e-07
Al_degrader_E2_E1,23.79,1.1111111111111111e-07
Al_degrader_E2_E1,23.85,2.2222222222222222e-07
Al_degrader_E2_E1,23.909999999999997,6.666666666666667e-07
Al_degrader_E2_E1,23.97,6.666666666666667e-07
Al_degrader_E2_E1,24.03,1.7777777777777777e-06
Al_degrader_E2_E1,24.089999999999996,1.4444444444444445e-06
Al_degrader_E2_E1,24.15,1.7777777777777777e-06
Al_degrader_E2_E1,24.21,3.111111111111111e-06
Al_degrader_E2_E1,24.27,6.5555555555555556e-06
Al_degrader_E2_E1,24.33,7.777777777777777e-06
Al_degrader_E2_E1,24.39,1.3e-05
Al_degrader_E2_E1,24.45,1.5555555555555555e-05
Al_degrader_E2_E1,24.509999999999998,2.0555555555555555e-05
Al_degrader_E2_E1,24.57,2.9111111111111112e-05
Al_degrader_E2_E1,24.63,4.1666666666666665e-05
Al_degrader_E2_E1,24.689999999999998,5.677777777777778e-05
Al_degrader_E2_E1,24.75,7.455555555555556e-05
Al_degrader_E2_E1,24.81,9.911111111111111e-05
Al_degrader_E2_E1,24.869999999999997,0.00013022222222222222
Al_degrader_E2_E1,24.93,0.00017911111111111112
Al_degrader_E2_E1,24.990000000000002,0.00022144444444444444
Al_degrader_E2_E1,25.049999999999997,0.00030577777777777775
Al_degrader_E2_E1,25.11,0.00037944444444444446
Al_degrader_E2_E1,25.17,0.0004871111111111111
Al_degrader_E2_E1,25.229999999999997,0.0006113333333333333
Al_degrader_E2_E1,25.29,0.0007586666666666667
Al_degrader_E2_E1,25.35,0.0009371111111111111
Al_degrader_E2_E1,25.409999999999997,0.0011426666666666666
Al_degrader_E2_E1,25.47,0.0014524444444444444
Al_degrader_E2_E1,25.53,0.0017182222222222223
Al_degrader_E2_E1,25.589999999999996,0.0020342222222222224
Al_degrader_E2_E1,25.65,0.002415111111111111
Al_degrader_E2_E1,25.71,0.0028725555555555557
Al_degrader_E2_E1,25.77,0.003345222222222222
Al_degrader_E2_E1,25.83,0.0039026666666666667
Al_degrader_E2_E1,25.89,0.0044603333333333335
Al_degrader_E2_E1,25.95,0.005087777777777778
Al_degrader_E2_E1,26.009999999999998,0.005809555555555556
Al_degrader_E2_E1,26.07,0.0064923333333333335
Al_degrader_E2_E1,26.13,0.007310777777777778
Al_degrader_E2_E1,26.189999999999998,0.008079666666666667
Al_degrader_E2_E1,26.25,0.008901555555555555
Al_degrader_E2_E1,26.31,0.009748222222222222
Al_degrader_E2_E1,26.369999999999997,0.010633444444444444
Al_degrader_E2_E1,26.43,0.011422444444444445
Al_degrader_E2_E1,26.49,0.012323444444444444
Al_degrader_E2_E1,26.549999999999997,0.013082888888888889
Al_degrader_E2_E1,26.61,0.013928777777777778
Al_degrader_E2_E1,26.67,0.01478211111111111
Al_degrader_E2_E1,26.729999999999997,0.015461333333333334
Al_degrader_E2_E1,26.79,0.016236555555555556
Al_degrader_E2_E1,26.85,0.016765555555555554
Al_degrader_E2_E1,26.909999999999997,0.01745611111111111
Al_degrader_E2_E1,26.97,0.018051
Al_degrader_E2_E1,27.03,0.018566555555555555
Al_degrader_E2_E1,27.089999999999996,0.01907311111111111
Al_degrader_E2_E1,27.15,0.01939488888888889
Al_degrader_E2_E1,27.21,0.01980588888888889
Al_degrader_E2_E1,27.27,0.020107444444444445
Al_degrader_E2_E1,27.33,0.02043711111111111
Al_degrader_E2_E1,27.39,0.020724333333333334
Al_degrader_E2_E1,27.45,0.02084611111111111
Al_degrader_E2_E1,27.509999999999998,0.02102411111111111
Al_degrader_E2_E1,27.57,0.021170222222222222
Al_degrader_E2_E1,27.63,0.021363333333333335
Al_degrader_E2_E1,27.689999999999998,0.021444444444444443
Al_degrader_E2_E1,27.75,0.021459333333333334
Al_degrader_E2_E1,27.81,0.02144722222222222
Al_degrader_E2_E1,27.869999999999997,0.021493555555555554
Al_degrader_E2_E1,27.93,0.02155311111111111
Al_degrader_E2_E1,27.99,0.021467555555555556
Al_degrader_E2_E1,28.049999999999997,0.021326222222222222
Al_degrader_E2_E1,28.11,0.021207666666666666
Al_degrader_E2_E1,28.17,0.021038666666666667
Al_degrader_E2_E1,28.229999999999997,0.02094611111111111
Al_degrader_E2_E1,28.29,0.02062088888888889
Al_degrader_E2_E1,28.35,0.020288444444444446
Al_degrader_E2_E1,28.409999999999997,0.019901666666666668
Al_degrader_E2_E1,28.47,0.019458333333333334
Al_degrader_E2_E1,28.53,0.01909411111111111
Al_degrader_E2_E1,28.589999999999996,0.018463333333333335
Al_degrader_E2_E1,28.65,0.017812111111111112
Al_degrader_E2_E1,28.71,0.01711011111111111
Al_degrader_E2_E1,28.769999999999996,0.016369666666666668
Al_degrader_E2_E1,28.83,0.015675666666666668
Al_degrader_E2_E1,28.89,0.014747666666666666
Al_degrader_E2_E1,28.95,0.013830666666666666
Al_degrader_E2_E1,29.009999999999998,0.012890555555555556
Al_degrader_E2_E1,29.07,0.011935555555555555
Al_degrader_E2_E1,29.13,0.011088777777777777
Al_degrader_E2_E1,29.189999999999998,0.01010688888888889
Al_degrader_E2_E1,29.25,0.009111
Al_degrader_E2_E1,29.31,0.008148111111111111
Al_degrader_E2_E1,29.369999999999997,0.0073004444444444445
Al_degrader_E2_E1,29.43,0.0065008888888888885
Al_degrader_E2_E1,29.49,0.005693666666666666
Al_degrader_E2_E1,29.549999999999997,0.004913
Al_degrader_E2_E1,29.61,0.0042246666666666665
Al_degrader_E2_E1,29.67,0.0036142222222222222
Al_degrader_E2_E1,29.729999999999997,0.0030416666666666665
Al_degrader_E2_E1,29.79,0.0025826666666666667
Al_degrader_E2_E1,29.85,0.002119666666666667
Al_degrader_E2_E1,29.909999999999997,0.0017267777777777778
Al_degrader_E2_E1,29.97,0.0014294444444444443
Al_degrader_E2_E1,30.03,0.0011364444444444445
Al_degrader_E2_E1,30.089999999999996,0.0009094444444444445
Al_degrader_E2_E1,30.15,0.0007041111111111111
Al_degrader_E2_E1,30.21,0.0005623333333333333
Al_degrader_E2_E1,30.269999999999996,0.0004351111111111111
Al_degrader_E2_E1,30.33,0.00032933333333333333
Al_degrader_E2_E1,30.39,0.0002438888888888889
Al_degrader_E2_E1,30.45,0.00018833333333333332
Al_degrader_E2_E1,30.509999999999998,0.000137
Al_degrader_E2_E1,30.57,0.00010522222222222222
Al_degrader_E2_E1,30.63,7.844444444444445e-05
Al_degrader_E2_E1,30.689999999999998,5.266666666666667e-05
Al_degrader_E2_E1,30.75,3.444444444444445e-05
Al_degrader_E2_E1,30.81,2.711111111111111e-05
Al_degrader_E2_E1,30.869999999999997,1.8777777777777777e-05
Al_degrader_E2_E1,30.93,1.3555555555555555e-05
Al_degrader_E2_E1,30.99,9.11111111111111e-06
Al_degrader_E2_E1,31.049999999999997,4.555555555555555e-06
Al_degrader_E2_E1,31.11,4e-06
Al_degrader_E2_E1,31.17,1.3333333333333334e-06
Al_degrader_E2_E1,31.229999999999997,1.8888888888888888e-06
Al_degrader_E2_E1,31.29,1.4444444444444445e-06
Al_degrader_E2_E1,31.35,5.555555555555555e-07
Al_degrader_E2_E1,31.409999999999997,5.555555555555555e-07
Al_degrader_E2_E1,31.47,0.0
Al_degrader_E2_E1,31.53,3.3333333333333335e-07
Al_degrader_E2_E1,31.589999999999996,0.0
Al_degrader_E2_E1,31.65,1.1111111111111111e-07
Al_degrader_E2_E1,31.71,0.0
Al_degrader_E2_E1,31.769999999999996,1.1111111111111111e-07
Ni09,23.25,3.3333333333333335e-07
Ni09,23.31,1e-06
Ni09,23.369999999999997,3.3333333333333335e-07
Ni09,23.43,3.3333333333333335e-07
Ni09,23.490000000000002,3e-06
Ni09,23.549999999999997,1.3333333333333334e-06
Ni09,23.61,3e-06
Ni09,23.67,6.333333333333333e-06
Ni09,23.729999999999997,7.333333333333333e-06
Ni09,23.79,1.0666666666666667e-05
Ni09,23.85,1.7333333333333332e-05
Ni09,23.909999999999997,2.6333333333333334e-05
Ni09,23.97,3.6e-05
Ni09,24.03,4.966666666666667e-05
Ni09,24.089999999999996,7.3e-05
Ni09,24.15,8.666666666666667e-05
Ni09,24.21,0.000132
Ni09,24.27,0.00018033333333333334
Ni09,24.33,0.000235
Ni09,24.39,0.00031433333333333335
Ni09,24.45,0.00043033333333333335
Ni09,24.509999999999998,0.0005696666666666667
Ni09,24.57,0.0007273333333333333
Ni09,24.63,0.000958
Ni09,24.689999999999998,0.0012576666666666667
Ni09,24.75,0.001597
Ni09,24.81,0.001999
Ni09,24.869999999999997,0.0025006666666666667
Ni09,24.93,0.003122666666666667
Ni09,24.990000000000002,0.003802
Ni09,25.049999999999997,0.004691333333333333
Ni09,25.11,0.005692
Ni09,25.17,0.006808666666666667
Ni09,25.229999999999997,0.008022333333333333
Ni09,25.29,0.009555
Ni09,25.35,0.011072333333333333
Ni09,25.409999999999997,0.012696
Ni09,25.47,0.014734666666666667
Ni09,25.53,0.016703
Ni09,25.589999999999996,0.018636333333333335
Ni09,25.65,0.020908666666666666
Ni09,25.71,0.023021666666666666
Ni09,25.77,0.025241666666666666
Ni09,25.83,0.027494666666666667
Ni09,25.89,0.029486666666666668
Ni09,25.95,0.0314
Ni09,26.009999999999998,0.03337066666666667
Ni09,26.07,0.034598666666666666
Ni09,26.13,0.03609433333333333
Ni09,26.189999999999998,0.03709066666666667
Ni09,26.25,0.03767
Ni09,26.31,0.03819
Ni09,26.369999999999997,0.038244
Ni09,26.43,0.03759966666666667
Ni09,26.49,0.037096
Ni09,26.549999999999997,0.036011
Ni09,26.61,0.034858
Ni09,26.67,0.033329
Ni09,26.729999999999997,0.031518
Ni09,26.79,0.029511666666666665
Ni09,26.85,0.027516333333333334
Ni09,26.909999999999997,0.025117333333333332
Ni09,26.97,0.022986
Ni09,27.03,0.021050666666666665
Ni09,27.089999999999996,0.018606
Ni09,27.15,0.016448666666666667
Ni09,27.21,0.014615666666666667
Ni09,27.27,0.012609
Ni09,27.33,0.010858666666666668
Ni09,27.39,0.009364333333333334
Ni09,27.45,0.007897666666666667
Ni09,27.509999999999998,0.006613333333333333
Ni09,27.57,0.005484333333333333
Ni09,27.63,0.004484
Ni09,27.689999999999998,0.003677
Ni09,27.75,0.0029473333333333335
Ni09,27.81,0.002335666666666667
Ni09,27.869999999999997,0.0018653333333333334
Ni09,27.93,0.0014816666666666667
Ni09,27.99,0.0011373333333333333
Ni09,28.049999999999997,0.000846
Ni09,28.11,0.000688
Ni09,28.17,0.0005126666666666667
Ni09,28.229999999999997,0.0003716666666666667
Ni09,28.29,0.00029633333333333334
Ni09,28.35,0.00020433333333333333
Ni09,28.409999999999997,0.00014266666666666667
Ni09,28.47,0.00010933333333333334
Ni09,28.53,7.6e-05
Ni09,28.589999999999996,5e-05
Ni09,28.65,4.1666666666666665e-05
Ni09,28.71,1.8333333333333333e-05
Ni09,28.769999999999996,1.8e-05
Ni09,28.83,1.1333333333333334e-05
Ni09,28.89,6e-06
Ni09,28.95,7e-06
Ni09,29.009999999999998,3.3333333333333333e-06
Ni09,29.07,1.3333333333333334e-06
Ni09,29.13,2e-06
Ni09,29.189999999999998,6.666666666666667e-07
Ni09,29.25,6.666666666666667e-07
Ni09,29.31,0.0
Ni09,29.369999999999997,6.666666666666667e-07
Ni09,29.43,0.0
Ni09,29.49,0.0
Ni09,29.549999999999997,3.3333333333333335e-07
Sn09,23.189999999999998,1.6666666666666667e-06
Sn09,23.25,1.3333333333333334e-06
Sn09,23.31,2e-06
Sn09,23.369999999999997,2e-06
Sn09,23.43,3.3333333333333333e-06
Sn09,23.490000000000002,6e-06
Sn09,23.549999999999997,7.666666666666667e-06
Sn09,23.61,1.1e-05
Sn09,23.67,1.6e-05
Sn09,23.729999999999997,2.4333333333333333e-05
Sn09,23.79,3.866666666666667e-05
Sn09,23.85,5.7333333333333336e-05
Sn09,23.909999999999997,8.3e-05
Sn09,23.97,0.00010766666666666666
Sn09,24.03,0.000139
Sn09,24.089999999999996,0.00018766666666666666
Sn09,24.15,0.0002503333333333333
Sn09,24.21,0.000349
Sn09,24.27,0.000456
Sn09,24.33,0.0006196666666666667
Sn09,24.39,0.000814
Sn09,24.45,0.001068
Sn09,24.509999999999998,0.0013593333333333333
Sn09,24.57,0.001776
Sn09,24.63,0.0022496666666666667
Sn09,24.689999999999998,0.002848
Sn09,24.75,0.003522
Sn09,24.81,0.004256333333333333
Sn09,24.869999999999997,0.005189
Sn09,24.93,0.006255666666666666
Sn09,24.990000000000002,0.0076233333333333335
Sn09,25.049999999999997,0.009093666666666667
Sn09,25.11,0.010611666666666667
Sn09,25.17,0.012321333333333333
Sn09,25.229999999999997,0.014219333333333334
Sn09,25.29,0.016267666666666666
Sn09,25.35,0.018375
Sn09,25.409999999999997,0.020562333333333332
Sn09,25.47,0.022829333333333333
Sn09,25.53,0.025176333333333332
Sn09,25.589999999999996,0.027457666666666665
Sn09,25.65,0.029633333333333334
Sn09,25.71,0.03165366666666666
Sn09,25.77,0.03367133333333333
Sn09,25.83,0.03537233333333333
Sn09,25.89,0.036798333333333336
Sn09,25.95,0.037685333333333335
Sn09,26.009999999999998,0.03850233333333333
Sn09,26.07,0.038698
Sn09,26.13,0.03895966666666666
Sn09,26.189999999999998,0.038519333333333336
Sn09,26.25,0.037975
Sn09,26.31,0.03698166666666667
Sn09,26.369999999999997,0.035598
Sn09,26.43,0.03369933333333333
Sn09,26.49,0.031815666666666666
Sn09,26.549999999999997,0.030004
Sn09,26.61,0.027991
Sn09,26.67,0.025642333333333333
Sn09,26.729999999999997,0.023165333333333333
Sn09,26.79,0.020808
Sn09,26.85,0.018515
Sn09,26.909999999999997,0.016323333333333332
Sn09,26.97,0.014412333333333333
Sn09,27.03,0.012562666666666666
