filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
Data/IDM/AR09242025_Ni11_30cm_IDM.Spe,55COg,91.9,4321.113625591746,168.6187229843878,0.0116,0.0009,0.0026483269609507,0.0001080777991898,158276183.41130552,15377412.945951514,94212.0139353009,9153.221991637804,1.3656363968865644,09/24/2025 00:59:06,1493.0,1680.0
Data/IDM/AR09242025_Ni11_30cm_IDM.Spe,57NIg,127.164,199913.83721814892,1238.9145359311588,0.167,0.005,0.0027463423990387,6.267343432782304e-05,490479856.8286523,18745077.070033487,291952.29573134065,11157.783970258028,7.53319137238997,09/24/2025 00:59:06,1493.0,1680.0
Data/IDM/AR09242025_Ni11_30cm_IDM.Spe,56NIg,158.38,6005.324113534999,166.0564471349547,0.988,0.01,0.0026258254714206,8.701267279026267e-05,2604732.4724070835,120259.9268304532,1550.4359954804067,71.58328978003166,1.1347041435712244,09/24/2025 00:59:06,1493.0,1680.0
Data/IDM/AR09242025_Ni11_30cm_IDM.Spe,56NIg,269.5,664.4853211135936,177.91760089700867,0.365,0.008,0.0017297070154347,2.6147242621068488e-05,1184321.065792927,321963.7806617469,704.9530153529328,191.64510753675413,1.2069380868949613,09/24/2025 00:59:06,1493.0,1680.0
Data/IDM/AR09242025_Ni11_30cm_IDM.Spe,61CUg,282.956,26139.41783662114,207.89064715408708,0.122,0.0061,0.0016504192353831,2.5825418060594797e-05,146080174.06031772,7793568.778146704,86952.48455971293,4639.029034611133,1.045814601463148,09/24/2025 00:59:06,1493.0,1680.0
Data/IDM/AR09242025_Ni11_30cm_IDM.Spe,61CUg,373.05,3106.4722140018507,108.96228861010282,0.021,0.004,0.0012664157735522,3.112823273588654e-05,131438120.87687851,25769103.811120726,78236.9767124277,15338.752268524242,0.9035832519954444,09/24/2025 00:59:06,1493.0,1680.0
Data/IDM/AR09242025_Ni11_30cm_IDM.Spe,55COg,385.4,760.2248161894362,111.19313240027525,0.0054,0.0005,0.0012281616799461,3.2002533381237096e-05,128985892.68469512,23059552.727304116,76777.31707422328,13725.924242442929,1.3804864477600312,09/24/2025 00:59:06,1493.0,1680.0
Data/IDM/AR09242025_Ni11_30cm_IDM.Spe,55COg,411.5,1598.7797422825383,84.56388526429947,0.0107,0.0008,0.0011550619113365,3.334317449223171e-05,145562353.92814976,14444035.50331838,86644.25829056534,8597.640180546656,0.8381481590081188,09/24/2025 00:59:06,1493.0,1680.0
Data/IDM/AR09242025_Ni11_30cm_IDM.Spe,55COg,477.2,27911.350010626626,179.56527942122204,0.2019999999999999,0.017,0.0010071113620804,3.4572134802445973e-05,154383702.36234942,14097411.633467171,91895.0609299699,8391.316448492364,0.9688227481735946,09/24/2025 00:59:06,1493.0,1680.0
Data/IDM/AR09242025_Ni11_30cm_IDM.Spe,56NIg,480.44,262.5089253027299,76.67063948890872,0.365,0.008,0.0010008635886882,3.452525295548951e-05,808585.2105565192,243629.6151992101,481.30072056935666,145.0176280947679,0.9688227481735946,09/24/2025 00:59:06,1493.0,1680.0
Data/IDM/AR09242025_Ni11_30cm_IDM.Spe,56COg,486.55,27.656874432808323,58.57202041563094,0.00054,2e-05,0.0009893044581633,3.441155612801451e-05,58254415.07649958,123903464.45132808,34675.24706934499,73752.06217340958,0.9688227481735946,09/24/2025 00:59:06,1493.0,1680.0
Data/IDM/AR09242025_Ni11_30cm_IDM.Spe,55COg,520.0,1100.5772555235596,139.77855536406395,0.0083,0.0008,0.0009307450093467,3.332658823215342e-05,160310215.850317,26638084.529582255,95422.7475299506,15856.002696179914,4.508453716784461,09/24/2025 00:59:06,1493.0,1680.0
Data/IDM/AR09242025_Ni11_30cm_IDM.Spe,61CUg,529.169,491.4907425024248,129.35058102524812,0.0038,0.0007,0.0009159553586092,3.2927529149841144e-05,158893785.45319968,51859832.05866514,94579.63419833317,30868.947653967345,4.508453716784461,09/24/2025 00:59:06,1493.0,1680.0
Data/IDM/AR09242025_Ni11_30cm_IDM.Spe,61CUg,588.605,1285.556933498627,95.93782854089464,0.0117,0.0021,0.0008307914291903,2.966877675128336e-05,148820554.97591674,29703809.047830228,88583.66367614092,17680.838718946565,1.92114574250403,09/24/2025 00:59:06,1493.0,1680.0
Data/IDM/AR09242025_Ni11_30cm_IDM.Spe,61CUg,656.008,9149.405381297818,112.67723825224743,0.108,0.02,0.0007516766515126,2.5234080899625912e-05,126819935.59602755,23955707.212445114,75488.05690239737,14259.349531217327,1.0313157297843258,09/24/2025 00:59:06,1493.0,1680.0
Data/IDM/AR09242025_Ni11_30cm_IDM.Spe,56COg,733.514,254.6394482275794,76.49728109444526,0.00191,3e-05,0.0006773546123333,2.012813781415207e-05,221475504.12180865,68373002.31187369,131830.6572153623,40698.21566182958,1.2117576266797387,09/24/2025 00:59:06,1493.0,1680.0
